min_elect,-410.08156175
mode_1_tors
symmetry_number,1
M,13.744963468751983
K,3.16560670318422e+26
step_size,0.17453292519943295
sample,total energy(HARTREE)
0,0
1,0.00027910000000019863
2,0.0010254299999701288
3,0.0022015399999872898
4,0.0038077599999724043
5,0.005775200000073255
6,0.007932059999973262
7,0.010163099999999758
8,0.012249890000020969
9,0.013892380000015692
10,0.014795020000065051
11,0.01478908000001411
12,0.013947700000016994
13,0.012694069999952262
14,0.011487769999973807
15,0.010558989999992718
16,0.010039909999932206
17,0.009903070000063963
18,0.009981809999999314
19,0.010094949999995606
20,0.010176080000064758
21,0.010344500000030621
22,0.01080386000000999
23,0.011564079999971
24,0.012650919999998678
25,0.013853350000033515
26,0.014838060000045061
27,0.015157380000061949
28,0.014433540000027278
29,0.012683520000052795
30,0.010236200000008466
31,0.007555910000007771
32,0.0049867799999105955
33,0.002847159999930682
34,0.001271370000040406
35,0.00034371999993254576
36,3.276000001051216e-05
mode_2_tors
symmetry_number,1
M,5.185368215813343
K,2.45773987522181e+26
step_size,0.17453292519943295
sample,total energy(HARTREE)
0,0
1,9.826000007251423e-05
2,0.000347729999987223
3,0.0006813900000679496
4,0.0010441100000662118
5,0.0013773799999512448
6,0.001647049999974115
7,0.0018379600000457685
8,0.0019392699999798424
9,0.0019411199999694873
10,0.0018441400000028807
11,0.0016488200000708275
12,0.0013742799999931776
13,0.0010407599999666672
14,0.000688579999916783
15,0.0003774099999986902
16,0.00016757999998162632
17,0.00012047000001302877
18,0.0003194200000393721
19,0.0008537100000580722
20,0.0017919700000561534
21,0.0031758299999751216
22,0.004980160000002343
23,0.007032550000019455
24,0.008988789999989422
25,0.010501910000073167
26,0.011247019999984786
27,0.011060489999920264
28,0.009976009999945745
29,0.008235990000002857
30,0.006185860000073262
31,0.004177860000027067
32,0.0025210600000491468
33,0.0013074299999402683
34,0.0005275000000324326
35,0.00012299999991682853
36,2.1149999952285725e-05
mode_3_vib
M,14.827779176929992
K,2.7628992983620007e+27
step_size,0.0902680816601581
sample,total energy(HARTREE)
-13,0.05273107000004984
-12,0.046226629999978286
-11,0.04005427999999256
-10,0.03419915000006313
-9,0.02870058000002018
-8,0.02357463999999254
-7,0.018832120000070063
-6,0.014492189999998573
-5,0.010588460000008126
-4,0.007171900000003006
-3,0.004305649999992056
-2,0.0020651900000530077
-1,0.0005589000000441047
0,0
1,0.0006607799999756025
2,0.00329281000000492
3,0.007453270000041812
4,0.014939449999985754
5,0.02658361000004561
6,0.043808840000053806
7,0.06826047999999219
mode_4_vib
M,15.362191990598934
K,4.62875999637954e+27
step_size,0.07795083506213442
sample,total energy(HARTREE)
-8,0.05216724000007389
-7,0.04056274999999232
-6,0.029998080000041227
-5,0.02086568999999372
-4,0.013329690000034589
-3,0.007570939999936854
-2,0.0032857299999591305
-1,0.0008161100000734223
0,0
1,0.0007887699999855613
2,0.003055159999917123
3,0.006722599999989143
4,0.011914839999917604
5,0.01914834000007204
6,0.029522079999992457
7,0.04458047000002807
8,0.06637877000002845
mode_5_vib
M,15.389534213123227
K,1.1177892611429358e+28
step_size,0.062475653993546605
sample,total energy(HARTREE)
-8,0.05322832999996763
-7,0.043418159999930594
-6,0.03376430999992408
-5,0.024747539999964374
-4,0.01668783000008034
-3,0.009896680000053948
-2,0.004669160000048578
-1,0.002683640000043397
0,0
1,0.001346309999917139
2,0.005681709999976192
3,0.013520210000024235
4,0.025509220000060395
5,0.042506470000034824
6,0.0656384800000751
mode_6_vib
M,15.868805328529406
K,1.6719848350791294e+28
step_size,0.05563310919347619
sample,total energy(HARTREE)
-7,0.058020310000017616
-6,0.04403585000005705
-5,0.03166357999992897
-4,0.021027650000007725
-3,0.012304529999937586
-2,0.005705330000012054
-1,0.0014924800000244431
0,0
1,0.0016466399999899295
2,0.006882779999955346
3,0.017332780000003822
4,0.0303685499999915
5,0.049716710000041076
6,0.07479875000001357
mode_7_vib
M,14.420639938283513
K,2.1613863017371782e+28
step_size,0.05473160281549036
sample,total energy(HARTREE)
-1,0.3918661899999165
0,0
1,0.3303930799999648
mode_8_vib
M,15.027007338806209
K,2.66851898016153e+28
step_size,0.05086390608482182
sample,total energy(HARTREE)
-7,0.06386489000004758
-6,0.04971444000000247
-5,0.03656173000007357
-4,0.02477376000001641
-3,0.01474630000001298
-2,0.006949150000025384
-1,0.0018536900000185597
0,0
1,0.0032521900000119786
2,0.009094720000064171
3,0.021810490000063965
4,0.041332839999995485
5,0.06722023999998328
mode_9_vib
M,15.345820600037449
K,6.7017441192349165e+28
step_size,0.039982644280107976
sample,total energy(HARTREE)
-5,0.05487572999999202
-4,0.03756765999997924
-3,0.022639760000004117
-2,0.010801120000053288
-1,0.002907409999977517
0,0
1,0.003378490000045531
2,0.01459305000008726
3,0.03555353999996669
4,0.06859754000004159
mode_10_vib
M,14.960640447182671
K,1.0448052433319907e+29
step_size,0.036239283570227016
sample,total energy(HARTREE)
-3,0.05391618000004428
-2,0.020744189999959417
-1,0.004501790000063011
0,0
1,0.003399450000017623
2,0.011819580000008045
3,0.0231042799999841
4,0.03566628000004357
5,0.048314510000011524
6,0.06037513000001127
mode_11_vib
M,14.592628924097367
K,1.1372386305243663e+29
step_size,0.035923931663789925
sample,total energy(HARTREE)
-4,0.07697374999997919
-3,0.040651729999979125
-2,0.01719967999997607
-1,0.004155459999992672
0,0
1,0.004069130000004861
2,0.016464259999963815
3,0.038126040000065586
4,0.07078035000000682
