min_elect,-154.93743959
mode_1_tors
symmetry_number,1
M,2.2803878680655574
K,3.4315305667866117e+28
step_size,0.17453292519943295
sample,total energy(HARTREE)
0,0
1,0.0030809600000338833
2,0.012486599999988357
3,0.02853540999998927
4,0.051657070000004524
5,0.08204917999998429
6,0.1194538800000089
7,0.162769830000002
8,0.21044860000003496
9,0.2600428399999828
10,0.2192416700000308
11,0.18380917999999724
12,0.1478142299999945
13,0.11394533999998657
14,0.08352802999999653
15,0.05791888999999628
16,0.03856256000000258
17,0.02649131000001148
18,0.022243049999985942
19,0.02604113000001007
20,0.037724130000015066
21,0.05685510999998655
22,0.08255365000002257
23,0.11397682000000486
24,0.15051089000002094
25,0.19005798000003438
26,0.22831045000000927
27,0.2620624699999894
28,0.20792302999998924
29,0.16191155999999296
30,0.11921666999998592
31,0.082021879999985
32,0.0516861600000027
33,0.028572139999994306
34,0.012496379999987539
35,0.003077959999984614
36,-3.0460000004950416e-05
mode_2_tors
symmetry_number,1
M,0.6325344970988444
K,2.794592464813443e+28
step_size,0.17453292519943295
sample,total energy(HARTREE)
0,0
1,0.0009146100000236856
2,0.0038074500000107037
3,0.008769989999990457
4,0.01567993000000456
5,0.024224290000034898
6,0.033846939999989445
7,0.04373014000000808
8,0.05285245000001737
9,0.06007624000000078
10,0.0642913300000032
11,0.06469600999997738
12,0.06120509999999513
13,0.054448269999994636
14,0.04550968000003763
15,0.035553059999983816
16,0.025714599999986376
17,0.01691496000000825
18,0.009801640000006273
19,0.004722810000004074
20,0.0017896599999858154
21,0.0009004099999856408
22,0.0017799499999853197
23,0.004025130000002264
24,0.00715024999999514
25,0.010607720000024301
26,0.013828560000007428
27,0.01626550000000293
28,0.01750022999999601
29,0.017305569999990666
30,0.015715839999984382
31,0.013001430000002756
32,0.009610049999992043
33,0.006079800000009072
34,0.00296251999998276
35,0.0007751199999859182
36,-3.8429999960953865e-05
mode_3_vib
M,4.825820226025953
K,7.739520568663167e+27
step_size,0.122306474463434
sample,total energy(HARTREE)
-4,0.018731750000000602
-3,0.009453600000000506
-2,0.0038655600000083723
-1,0.0008874499999933505
0,0
1,0.0009358499999905234
2,0.0037095300000089537
3,0.008957969999954685
4,0.01819018999998434
mode_4_vib
M,1.516484211098338
K,9.850930817017711e+27
step_size,0.20541174321234495
sample,total energy(HARTREE)
-3,0.012702569999987645
-2,0.005782810000027894
-1,0.0015153299999894898
0,0
1,0.0016975199999933466
2,0.0071618899999918995
3,0.01671609999999646
mode_5_vib
M,2.2169296866408184
K,1.2078074866793924e+28
step_size,0.1614500348681558
sample,total energy(HARTREE)
-3,0.013463729999983798
-2,0.005765959999990855
-1,0.0013876200000026984
0,0
1,0.0012930000000039854
2,0.004970560000003843
3,0.010719550000004574
mode_6_vib
M,1.0601808642192154
K,2.3477751553751945e+28
step_size,0.19772401731051484
sample,total energy(HARTREE)
-3,0.01727800999998408
-2,0.007413200000002007
-1,0.0018113699999844357
0,0
1,0.0018149100000073304
2,0.007457170000009228
3,0.017416260000004513
mode_7_vib
M,1.23428966680467
K,2.493540588051548e+28
step_size,0.1805098373731211
sample,total energy(HARTREE)
-3,0.013877489999998716
-2,0.006544450000006918
-1,0.0017684499999859327
0,0
1,0.0021491899999830366
2,0.009306339999994862
3,0.021809619999999086
mode_8_vib
M,1.062203424049584
K,3.2664915152222716e+28
step_size,0.18188182356748783
sample,total energy(HARTREE)
-3,0.011212669999991931
-2,0.004981149999991885
-1,0.0012342199999864079
0,0
1,0.0012495700000272336
2,0.004984699999994291
3,0.01111380999998346
mode_9_vib
M,1.200564457645509
K,4.67477042430971e+28
step_size,0.15641583557154523
sample,total energy(HARTREE)
-3,0.01586272000002964
-2,0.007431400000029953
-1,0.0019663100000002487
0,0
1,0.0022178799999892362
2,0.009622589999992215
3,0.023082020000003922
mode_10_vib
M,1.4374329471431477
K,5.26591428782569e+28
step_size,0.1387558454578313
sample,total energy(HARTREE)
-2,0.011676340000008167
-1,0.002895899999998619
0,0
1,0.002905550000008361
2,0.011674840000011955
mode_11_vib
M,2.0173185072215234
K,5.503240461965981e+28
step_size,0.11584350072073996
sample,total energy(HARTREE)
-2,0.012707070000033127
-1,0.0029517100000191476
0,0
1,0.0025569299999972372
2,0.009602970000003097
3,0.020327589999993734
mode_12_vib
M,1.0341374737610247
K,6.113852124775226e+28
step_size,0.1575961709818078
sample,total energy(HARTREE)
-2,0.010888160000007474
-1,0.0028928200000279958
0,0
1,0.003146829999991496
2,0.012681299999997009
mode_13_vib
M,1.1101034356212744
K,7.595729623782458e+28
step_size,0.14407526739766688
sample,total energy(HARTREE)
-2,0.01335115999998493
-1,0.0033262499999864303
0,0
1,0.0033377000000029966
2,0.013413270000029343
mode_14_vib
M,1.449233824916769
K,8.311205640389656e+28
step_size,0.12329012532616102
sample,total energy(HARTREE)
-2,0.01490828999999394
-1,0.0036024300000008225
0,0
1,0.0033842500000389464
2,0.01315794999999298
mode_15_vib
M,1.0835710402907401
K,9.41232592162652e+28
step_size,0.1382167248917713
sample,total energy(HARTREE)
-2,0.012853689999957396
-1,0.003419640000004165
0,0
1,0.004117710000002717
2,0.018481299999990597
mode_16_vib
M,1.0505005218327041
K,3.530511327212176e+29
step_size,0.10086860007613883
sample,total energy(HARTREE)
-2,0.02556723999998667
-1,0.006729060000026266
0,0
1,0.007699940000037486
2,0.03358195999999225
mode_17_vib
M,1.0632118830235602
K,3.552837234469369e+29
step_size,0.10010592734139215
sample,total energy(HARTREE)
-2,0.03624522999999158
-1,0.00804381000000376
0,0
